,Experiments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
62,BV-BF-BY-BU-DP-BL-CA-EL-CH-BH-ER,32.0,0.0,0.0,0.0161283723309039,0.2073647871116225,0.0,0.0,0.0,0.2165809998721391,0.1093747602608362,0.0155862421685206,0.0501470400204577,0.0,0.0,0.1080194348548779,0.0032527809742999,0.0,0.3183659378596087,0.0,0.0025751182713208,0.0,0.362414013553254,0.0,0.0,0.0,0.0,6.16384488,40.4754818,35.41231574,21.66082517
63,BV-BF-BY-BU-DP-BL-CA-EL-CH-BH-ER,48.0,0.0,0.0,0.0121446540880503,0.2346990982799121,0.0,0.0,0.0,0.1703177994998863,0.0616011972417973,0.0092182314162309,0.0283862999166477,0.0,0.0,0.2020694854891263,0.0326296127907857,0.0,0.3341974691217701,0.0,0.0021948170038645,0.0,0.1991430628173069,0.0,0.0,0.0,0.0,6.33244568,39.02726388,35.326154700000004,24.27929375
64,BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
65,BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,16.0,0.0,0.0,0.0544113662534715,0.2435650613019034,0.0,0.0,0.7273315721736774,0.2295170358328252,0.1681805866016392,0.0219624060150375,0.0320532412111359,0.0,0.0,0.0,0.0013850165955429,0.0,0.1772821242294926,0.2518751608751608,0.0,0.0375933075933075,0.0,0.0,0.0,0.0,0.0,14.077442,43.37844228,27.60369324,19.50152374
66,BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,32.0,0.0,0.0,0.0114255771274026,0.1453863292443414,0.0,0.0,0.3753881644611868,0.196387456131878,0.0766672784056151,0.0059611706751666,0.026162915741009,0.0,0.0,0.0,0.0013247045944814,0.0,0.3445887826394925,0.4997448082681348,0.0,0.030633793747384,0.0,0.0,0.0,0.0,0.0,15.508095999999998,41.50118988,29.33168139,21.45295114
67,BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,48.0,0.0,0.0,0.0098639578383987,0.1717107397394937,0.0,0.0,0.3492619808306709,0.2119453046066464,0.054251768111193,0.0044128232434941,0.0220641162174708,0.0,0.0,0.0,0.0012978891892629,0.0,0.2459500013653368,0.485150978946506,0.0,0.0273854618934491,0.0,0.0,0.0,0.0,0.0,16.62176648,36.15114268,29.87791582,25.69858942
68,PJ-BF-DP-BL-BA-BP-CA-EL-BH-ER-DF,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,28.0,0.0
69,PJ-BF-DP-BL-BA-BP-CA-EL-BH-ER-DF,16.0,0.0,0.0350653564475757,0.0,0.5068662896696641,0.0,0.0,0.0,0.0,0.0,0.0053629368684527,0.0277772627545502,0.4594249250641203,0.1244476375884552,0.0178764562281758,0.0024752016315935,0.0,0.0,0.0,0.0015126232193071,0.0,0.1614381508606037,0.0,0.0,0.0,0.1380612465622199,3.12915312,55.42600092,55.97307267,7.07977336
70,PJ-BF-DP-BL-BA-BP-CA-EL-BH-ER-DF,32.0,0.0,0.028037560076371,0.0,0.4607462637434986,0.0,0.0,0.0,0.0,0.0,0.0063310619527289,0.0124037132135097,0.2177110079662914,0.2108631246296662,0.0201560339719533,0.0024549015735071,0.0,0.0,0.0,0.0011628481137665,0.0,0.1625403252353677,0.0,0.0,0.0,0.184763644742906,3.638734,61.89092628,59.43125642,7.21676762
71,PJ-BF-DP-BL-BA-BP-CA-EL-BH-ER-DF,48.0,0.0,0.0305271796583764,0.0,0.5911450509096978,0.0,0.0,0.0,0.0,0.0,0.0044922939965503,0.0089845879931007,0.041553719468091,0.0982178823791242,0.0023482445891058,0.0028587325432593,0.0,0.0,0.0,0.0017356590441217,0.0,0.1630498525566126,0.0,0.0,0.0,0.2776033494686473,4.4250316,62.81001008,62.0930627,10.3376641
72,PJ-BV-BF-BT-BC-BY-BU-CH-AC-RI-DF,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,28.0,0.0
73,PJ-BV-BF-BT-BC-BY-BU-CH-AC-RI-DF,16.0,0.0,0.0196304017372421,0.0232359857297968,0.2281533426399876,0.0,0.2902495114006515,0.5756915774778968,0.1660571738793237,0.0953476655808903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104361625562277,0.274224693655964,0.0,0.0,0.0,0.0048074453234062,0.0,0.0,0.3659667752442997,21.73576104,45.05355692,14.87206769,25.32429628
74,PJ-BV-BF-BT-BC-BY-BU-CH-AC-RI-DF,32.0,0.0,0.0127276459268762,0.0144745777207611,0.1242817190506735,0.0,0.189167757109258,0.2957305965362412,0.0865979046397263,0.0623904212101774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980777421423989,0.5769866153517211,0.0,0.0,0.0,0.0044921103271327,0.0,0.0,0.4749158862518708,21.9788744,35.78539248,14.47707512,27.94354902
75,PJ-BV-BF-BT-BC-BY-BU-CH-AC-RI-DF,48.0,0.0,0.0097872717603261,0.0120709685044022,0.1582275601252732,0.0,0.217929917863263,0.3471219050995686,0.1047238078354901,0.0484469952136146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769864976658984,0.412696625893754,0.0,0.0,0.0,0.0029361815280978,0.0,0.0,0.3481006322756012,22.36020304,33.26759064,16.94501164,32.94025047
76,PC-PJ-BC-BY-BU-CA-EL-AC-BH-ER-RI,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
77,PC-PJ-BC-BY-BU-CA-EL-AC-BH-ER-RI,16.0,0.9288932384341636,0.0329934756820877,0.0,0.0,0.0,0.0,0.5645806642941873,0.1478938315539738,0.0902129300118623,0.0,0.0,0.0,0.0,0.1317431791221826,0.0076138790035587,0.0,0.0,0.4081500593119809,0.0006921708185053,0.0,0.2764068801897983,0.0018457888493475,0.0,0.0,0.0,39.88575104,6.516503599999999,7.46695592,24.87882554
78,PC-PJ-BC-BY-BU-CA-EL-AC-BH-ER-RI,32.0,0.7114257368633558,0.0271087270000576,0.0,0.0,0.0,0.0,0.3279799273230662,0.112536886427871,0.0661666955067197,0.0,0.0,0.0,0.0,0.1692511968622022,0.0192614639210936,0.0,0.0,0.4531794428101747,0.0012484282171079,0.0,0.1708563188556267,0.0012484282171079,0.0,0.0,0.0,47.40061632,7.45156804,1.59716087,28.46613511
79,PC-PJ-BC-BY-BU-CA-EL-AC-BH-ER-RI,48.0,0.5893840453051807,0.0271841571698245,0.0,0.0,0.0,0.0,0.238616490712904,0.1223943694795963,0.0499032836933976,0.0,0.0,0.0,0.0,0.1671760003728821,0.0602779137243934,0.0,0.0,0.4704041110256589,0.0017072176000372,0.0,0.1503664732340534,0.0007879465846325,0.0,0.0,0.0,50.72597656,7.53032864,1.71732777,27.011243100000005
80,BY-BU-BP-CA-EL-FP-AC-BH-CG-ER-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
81,BY-BU-BP-CA-EL-FP-AC-BH-CG-ER-RI,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957702175125488,0.3670395240751068,0.0,0.0,0.0,0.3960533928239449,0.1980266964119724,0.0343659416248373,0.0028168804610522,0.0,0.4267573898494143,0.0028168804610522,0.1261962446551403,0.3661944599367912,0.0084506413831567,0.0,0.0,0.0,51.88226152,15.20061032,2.50057184,11.54228089
82,BY-BU-BP-CA-EL-FP-AC-BH-CG-ER-RI,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320109045848822,0.1690872366790582,0.0,0.0,0.0,0.3856339529120198,0.2631843866171003,0.0152034696406443,0.0016436183395291,0.0,0.4750057001239157,0.0018490706319702,0.0743737298636926,0.2138758364312267,0.0012327137546468,0.0,0.0,0.0,55.39724656,18.90451764,1.54067983,13.29784925
83,BY-BU-BP-CA-EL-FP-AC-BH-CG-ER-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2259133338411924,0.075368451791473,0.0,0.0,0.0,0.1820364134988954,0.1176131891013432,0.0332197252482161,0.0004800538330667,0.0,0.4399213326223306,0.0009601076661334,0.059910718366725,0.1182852644676366,0.0010561184327467,0.0,0.0,0.0,55.9028504,16.84983128,1.0982512,12.80834491
84,PJ-BV-BF-BO-BU-DP-BL-CA-EL-FP-CH-AC,0.0,0.0,0.00055,0.00055,0.00055,0.00055,0.0,0.0,0.0,0.00055,0.00055,0.00055,0.0,0.0,0.00055,0.00055,0.00055,0.00055,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
85,PJ-BV-BF-BO-BU-DP-BL-CA-EL-FP-CH-AC,16.0,0.0,0.0361778549744937,0.0850815885832316,0.413045660814321,0.5486671674021218,0.0,0.0,0.0,0.2017960754858698,0.0303603104559822,0.0416318029605983,0.0,0.0,0.1283495759396613,0.0009089913310174,0.0039995618564767,0.2443368697774856,0.1985237066942071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26853992,32.2801242,24.43264494,18.76508063
86,PJ-BV-BF-BO-BU-DP-BL-CA-EL-FP-CH-AC,32.0,0.0,0.024794690928917,0.0333240646084645,0.294759285762966,0.3257030600422544,0.0,0.0,0.0,0.1098900701969604,0.0109096640087235,0.0192406801608396,0.0,0.0,0.1795135623253595,0.000595072582294,0.003570435493764,0.4012772779935937,0.5357636815920398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.611447199999997,38.97706828,21.85873969,30.2689755
87,PJ-BV-BF-BO-BU-DP-BL-CA-EL-FP-CH-AC,48.0,0.0,0.0187994552264215,0.0295184428555215,0.3824204971058903,0.5903688571104301,0.0,0.0,0.0,0.081629213483146,0.0051121325615707,0.0143469526727953,0.0,0.0,0.0624999432527522,0.0008245375099307,0.0036279650436953,0.2257583702190443,0.5136868686868686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3691828,38.198871,21.70924895,37.32141271
88,PC-BF-BO-BT-BC-BU-BP-CA-EL-AC-BH-RI,0.0,0.00055,0.0,0.0,0.00055,0.00055,0.00055,0.00055,0.0,0.00055,0.0,0.0,0.0,0.00055,0.00055,0.00055,0.0,0.0,0.00055,0.00055,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,28.0,0.0
89,PC-BF-BO-BT-BC-BU-BP-CA-EL-AC-BH-RI,16.0,0.2774574879630403,0.0,0.0,0.3282142161364838,0.1526489660738638,0.3636302913918344,0.3861677938270574,0.0,0.0967786869277226,0.0,0.0,0.0,0.3869253569341238,0.1676108374384236,0.0045453786423979,0.0,0.0,0.0975362500347889,0.001325735437366,0.0,0.0,0.0030302524282652,0.0,0.0,0.0,32.70559368,25.7946872,17.9159409,23.89721179
90,PC-BF-BO-BT-BC-BU-BP-CA-EL-AC-BH-RI,32.0,0.1819568407423392,0.0,0.0,0.252462379513739,0.0694107322687383,0.2815842324845345,0.2677896705509998,0.0,0.0615281254495755,0.0,0.0,0.0,0.2726068191627104,0.2550899151201266,0.0175169040425838,0.0,0.0,0.3641326427852108,0.0017516904042583,0.0,0.0,0.001532729103726,0.0,0.0,0.0,34.20733216,25.05580324,16.35761476,28.56132761
91,PC-BF-BO-BT-BC-BU-BP-CA-EL-AC-BH-RI,48.0,0.312124316216693,0.0,0.0,0.2828238633021586,0.0792105464384447,0.3734566201988117,0.2890315863772719,0.0,0.0665467913652138,0.0,0.0,0.0,0.2954876183753896,0.3836372860419975,0.0283072172225163,0.0,0.0,0.6960099111816951,0.0007449267690135,0.0,0.0,0.0017381624610317,0.0,0.0,0.0,35.52039192,23.5581856,14.63822268,31.20273287
92,BF-BT-BC-BY-BL-BA-BP-EL-FP-AC-BH-CG-ER,0.0,0.0,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
93,BF-BT-BC-BY-BL-BA-BP-EL-FP-AC-BH-CG-ER,16.0,0.0,0.0,0.0,0.1944879315612588,0.0,0.1953113351665139,0.3183278337916285,0.1062190650779101,0.0,0.0,0.0135038191261839,0.2755108463183623,0.2766636113657195,0.0,0.0036229758631225,0.0016468072105102,0.0,0.0764118545676749,0.0,0.0164680721051023,0.4942068438741215,0.0,0.0,0.0,0.0,25.15776744,40.85513232,27.02687728,14.67063066
94,BF-BT-BC-BY-BL-BA-BP-EL-FP-AC-BH-CG-ER,32.0,0.0,0.0,0.0,0.1609837225760793,0.0,0.1844813466787989,0.2576406160482594,0.0924906480638964,0.0,0.0,0.0093323897145553,0.0866579044922994,0.185481245576787,0.0,0.0023330974286388,0.0013331985306507,0.0,0.3366326289893169,0.0006665992653253,0.0271639200620092,0.3016361675597344,0.0,0.0,0.0,0.0,25.19941248,39.01400184,28.17841305,15.56591518
95,BF-BT-BC-BY-BL-BA-BP-EL-FP-AC-BH-CG-ER,48.0,0.0,0.0,0.0,0.1757854882125003,0.0,0.2290139911852574,0.273206791492886,0.111714142041589,0.0,0.0,0.0100214156831425,0.066864199721951,0.1373426805099535,0.0,0.0026285680480373,0.000492856509007,0.0,0.5324493152305736,0.0008214275150116,0.0294071050374182,0.2814210666430029,0.0,0.0,0.0,0.0,25.38693488,35.23893812,29.98707144,18.37238235
